,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,review_id,app_id,review_text,label
66,66.0,66.0,66.0,66.0,136552204.0,2109430,"A short but very sweet return to the Tron universe. My first playthrough lasted just over 2 hours, and I was fully engrossed the whole time. The developers perfectly captured the look and sound of the Grid, and the story and characters are very well written and feel true to the Tron universe. The puzzles were alright, not terrible but not to noteworthy either.

I would probably give it a high 7/10, maybe even 8/10 depending on how the other endings are (only gotten the bad ending so far)",1.0
67,67.0,67.0,67.0,67.0,136574855.0,1811990,"So something interesting- While I love roguelike deckbuilders, I frequently find myself frustrated with them. Slay the Spire, Dicey Dungeons, etc, they're fantastic, but bad luck can be extremely frustrating.

I'm not having this problem with Wildfrost.

Now obviously I've only played an hour so far, and I definitely haven't made much progress, but every time I've died so far, I've always felt like it's my fault in some way, whether I made a stupid decision or didn't prepare well, and even in the times when RNG has screwed me via lacking options for card synergy or in-battle junk, it still feels so much less frustrating than in other roguelike deckbuilders. I think this is partially because of the way the gameplay is structured; there's no obvious endpoint, just a continuing path, and you're not spammed with cards or the like. Every encounter keeps you incredibly invested with how you're strategizing, and even when you lose, the progression with the town can help you still feel as though you're making progress.

If you really want to try this game but aren't entirely sure, I'd say go for it. I'm having a blast so far and the literal only reason I'm taking a break after an hour is because I, unfortunately, have important things to do T_T But I will absolutely be back ASAP to see more of this game. I only hope I can actually strategize well enough to do well, hah.",1.0
68,68.0,68.0,68.0,68.0,136573476.0,1772830,"Was lucky enough to get to playtest this game, i really love the feel of the grappling hook, i've pulled off some great shenanigans with it ^^ and i'm a sucker for a good metroidvania style game.
Highly recommend!",1.0
69,69.0,69.0,69.0,69.0,136573537.0,2216700,"this is definitely a fresh take on the genre. 
Nice replay-ability",1.0
70,70.0,70.0,70.0,70.0,136575013.0,1811990,"Really like the game so far, and it is GORGEOUS!!!",1.0
71,71.0,71.0,71.0,71.0,136572582.0,2109430,"Very amazing game, as a Tron fan but not someone big on visual novels it's absolutely everything I could ever want with new lore, great new characters that i will protect at all costs (1 in particular), and a great story. Thank you Mike and the team!!!",1.0
72,72.0,72.0,72.0,72.0,136574565.0,1811990,"summoned a 4 hp follower few rounds later gets poisoned for 20 dmg poor guy dissolved

fun and fair game",1.0
73,73.0,73.0,73.0,73.0,136574310.0,1919720,"The game released in a promising state on Early Access: The foundation was there, the gameplay loop was fun, decent spells and even if it was lacking in both content and mechanics at the time, the hints of what was upcoming was promising and would have very likely made it a great game in the genre. I don't know what happened but unfortunately the game barely received any updates during the Early access period and was left in an incomplete state that just make it hard to recommend to anyone. The Early Access tag was simply removed during release day without any content update, which means that the devs were unable to continue working on the game for any reason.

I'm deeply disappointed because from all the games in the genre this was the one that perhaps I was the most excited about because I really liked the overall setting and base spells but if you are looking for a game of this type my suggestion is to play something else.",0.0
74,74.0,74.0,74.0,74.0,122580797.0,1729900,"cool, has potential but i think the drawings should be done before anything else.",1.0
75,75.0,75.0,75.0,75.0,136553432.0,2227150,"Very cute game, solid controls, fun to play, great price. What more do you need?",1.0
76,76.0,76.0,76.0,76.0,136553039.0,2349550,"okay, loved it , a creepy therapist without the cost !
my word was grace",1.0
77,77.0,77.0,77.0,77.0,136553094.0,2349550,"My Word from this game was Grace

It was a nice game",1.0
78,78.0,78.0,78.0,78.0,136573912.0,2103530,"Not as good as melvor idle.  It does however have some multiplayer aspects that Melvor idle doesn't.  
I am not a huge fan of the way they are attempting to get money out of you.  It is one thing to purchase a game and have it all unlocked.  It is another thing to offer purchases that have limited time amounts.  



Overall it is meh.  Not good and not bad.",0.0
79,79.0,79.0,79.0,79.0,136572886.0,2363930,this is a must play for fans of Evil Dead. a great blend of horror and cheese,1.0
80,80.0,80.0,80.0,80.0,136523013.0,2248580,"I liked the type of puzzle itself, it seems to be easy, but the brain makes it work, especially at the last levels. The girls are beautifully drawn! It would also be cool to make animations for each.",1.0
81,81.0,81.0,81.0,81.0,136522499.0,2248580,"good relax puzzle anime game, very colourful, goodjob devs!",1.0
82,82.0,82.0,82.0,82.0,136521058.0,1934040,"⣿⣿⣿⣿⣿⣿⣿⣿⡿⠿⠛⠛⠛⠋⠉⠈⠉⠉⠉⠉⠛⠻⢿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⡿⠋⠁⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠉⠛⢿⣿⣿⣿⣿
⣿⣿⣿⣿⡏⣀⠀⠀⠀⠀⠀⠀⠀⣀⣤⣤⣤⣄⡀⠀⠀⠀⠀⠀⠀⠀⠙⢿⣿⣿
⣿⣿⣿⢏⣴⣿⣷⠀⠀⠀⠀⠀⠀⢾⣿⣿⣿⣿⣿⣿⡆⠀⠀⠀⠀⠀⠀⠀⠈⣿⣿
⣿⣿⣟⣾⣿⡟⠁⠀⠀⠀⠀⠀⠀⢀⣾⣿⣿⣿⣿⣿⣷⢢⠀⠀⠀⠀⠀⠀⠀⢸⣿
⣿⣿⣿⣿⣟⠀⡴⠄⠀⠀⠀⠀⠀⠀⠀⠙⠻⣿⣿⣿⣿⣷⣄⠀⠀⠀⠀⠀⠀⠀⠀⣿
⣿⣿⣿⠟⠻⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠶⢴⣿⣿⣿⣿⣿⣧⠀⠀⠀⠀⠀⠀⠀⣿
⣿⣁⡀⠀⠀⢰⢠⣦⠀⠀⠀⠀⠀⠀⠀⠀⢀⣼⣿⣿⣿⣿⣿⡄⠀⣴⣶⣿⡄⣿
⣿⡋⠀⠀⠀⠎⢸⣿⡆⠀⠀⠀⠀⠀⠀⠀⣴⣿⣿⣿⣿⣿⣿⣿⠗⢘⣿⣟⠛⠿⣼
⣿⣿⠋⢀⡌⢰⣿⡿⢿⡀⠀⠀⠀⠀⠀⠙⠿⣿⣿⣿⣿⣿⡇⠀⢸⣿⣿⣧⢀⣼
⣿⣿⣷⢻⠄⠘⠛⠋⠛⠃⠀⠀⠀⠀⠀⠀⢿⣧⠈⠉⠙⠛⠋⠀⠀⠀⠀⣿⣿⣿⣿⣿
⣿⣿⣧⠀⠈⢸⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠟⠀⠀⠀⠀⢀⢃⠀⠀⢸⣿⣿⣿⣿
⣿⣿⡿⠀⠴⢗⣠⣤⣴⡶⠶⠖⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⣀⡸⠀⣿⣿⣿⣿
⣿⣿⣿⡀⢠⣾⣿⠏⠀⠠⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠛⠉⠀⣿⣿⣿⣿
⣿⣿⣿⣧⠈⢹⡇⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⣰⣿⣿⣿⣿
⣿⣿⣿⣿⡄⠈⠃⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⢀⣠⣴⣾⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣧⡀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⢀⣠⣾⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣷⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⢀⣴⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣦⣄⣀⣀⣀⣀⠀⠀⠀⠀⠘⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣷⡄⠀⠀⠀⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣧⠀⠀⠀⠀⠙⣿⣿⡟⢻⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⠇⠀⠁⠀⠀⠹⣿⠃⠀⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣿⣿⣿⡿⠛⣿⣿⠀⠀⠀⠀⠀⠀⠀⠀⠀⢐⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⠿⠛⠉⠉⠁⠀⢻⣿⡇⠀⠀⠀⠀⠀⠀⠀⢀⠈⣿⣿⡿⠉⠛⠛⠛⠉⠉
⣿⡿⠋⠁⠀⠀⢀⣀⣠⡴⣸⣿⣇⡄⠀⠀⠀⠀⠀⢀⡿⠄⠙⠛⠀⣀⣠⣤⣤⠄",1.0
